we_vote_id,ballot_item_display_name,contest_office_name,district_name,party_Conservative Party,party_Democrat,party_Independent,party_Independent Party,party_Libertarian Party,party_Nonpartisan,party_Others,party_Republican,party_Unaffiliated,party_Working Families Party,google_civic_election_id_1000336,google_civic_election_id_1000337,google_civic_election_id_1000338,google_civic_election_id_1000339,google_civic_election_id_1000340,google_civic_election_id_1000341,google_civic_election_id_1000342,google_civic_election_id_1000343,google_civic_election_id_1000344,google_civic_election_id_1000345,google_civic_election_id_1000346,google_civic_election_id_1000347,google_civic_election_id_1000348,google_civic_election_id_1000349,google_civic_election_id_1000351,google_civic_election_id_1000352,google_civic_election_id_1000354,google_civic_election_id_1000355,twitter_description,lon,lat
wv87cand2311974,Anna Marchuk,-0.1651838082560004,0.045399316265980004,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019878624777173153,-74.4057,40.0583
wv87cand2311975,Carolina D. Severino,-0.1651838082560004,0.045399316265980004,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019878624777173153,-74.4057,40.0583
wv87cand2311976,Lisa Green,-0.12177729572938667,0.04309614501647032,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019878624777173153,-74.4057,40.0583
wv87cand2311977,Cynthia Sharkey,-0.16164705322658204,0.06347680791018319,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019878624777173153,-74.4057,40.0583
wv87cand2311978,Erin Delgado,-0.16164705322658204,0.06347680791018319,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019878624777173153,-74.4057,40.0583
wv87cand2311979,Geffrey Vitale,-0.19719675683708007,0.09211056833279833,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019878624777173153,-74.4057,40.0583
wv87cand2311980,Mandi Valachovic,-0.19719675683708007,0.09211056833279833,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019878624777173153,-74.4057,40.0583
wv87cand2311981,Nicholas Defeo,-0.19719675683708007,0.09211056833279833,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019878624777173153,-74.4057,40.0583
wv87cand2311982,Shannon E. Sklodowsky,-0.19719675683708007,0.09211056833279833,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019878624777173153,-74.4057,40.0583
wv87cand2311983,Carrie Price Knospe,-0.19719675683708007,0.09211056833279833,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019878624777173153,-74.4057,40.0583
wv87cand2311984,Joseph Santonacita,-0.18603991086477573,0.07874686662113924,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019878624777173153,-74.4057,40.0583
wv87cand2311985,Sean Schittig,-0.18603991086477573,0.07874686662113924,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019878624777173153,-74.4057,40.0583
wv87cand2311986,"Tomi ""Elisha"" Carter",-0.18603991086477573,0.07874686662113924,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019878624777173153,-74.4057,40.0583
wv87cand2311987,"Armand R. Zambrano, Jr.",-0.15173486817794915,0.05279136791411392,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019878624777173153,-74.4057,40.0583
wv87cand2311988,Dominic Sama,-0.15173486817794915,0.05279136791411392,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019878624777173153,-74.4057,40.0583
wv87cand2311989,Raymond Garland,-0.15173486817794915,0.05279136791411392,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019878624777173153,-74.4057,40.0583
wv87cand2311990,Sofji Valdiviezo Torres,-0.15173486817794915,0.05279136791411392,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019878624777173153,-74.4057,40.0583
wv87cand2311991,Tasha Ann Youngblood Brown,-0.15173486817794915,0.05279136791411392,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019878624777173153,-74.4057,40.0583
wv87cand2311992,Angelina Cuadrado-Amaro,-0.19135226491892934,0.0688479887012567,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019878624777173153,-74.4057,40.0583
wv87cand2311993,"George Guzman, Jr.",-0.19135226491892934,0.0688479887012567,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019878624777173153,-74.4057,40.0583
wv87cand2311994,Motez N. Ramadan,-0.19135226491892934,0.0688479887012567,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019878624777173153,-74.4057,40.0583
wv87cand2311995,Roxana Cerna,-0.19135226491892934,0.0688479887012567,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019878624777173153,-74.4057,40.0583
wv87cand2311996,John Uderman,-0.18736562662496722,0.08822867455448104,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019878624777173153,-74.4057,40.0583
wv87cand2311997,Laurie Hance,-0.18736562662496722,0.08822867455448104,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019878624777173153,-74.4057,40.0583
wv87cand2311998,Nickolas Moustakas,-0.18736562662496722,0.08822867455448104,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019878624777173153,-74.4057,40.0583
wv87cand2311999,Jennifer Aiello,-0.16879628246199327,0.06367155636103962,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019878624777173153,-74.4057,40.0583
wv87cand2312000,Morabia Gonzalez,-0.16879628246199327,0.06367155636103962,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019878624777173153,-74.4057,40.0583
wv87cand2312001,Todd Henches,-0.16879628246199327,0.06367155636103962,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019878624777173153,-74.4057,40.0583
wv87cand2312002,Cheryl L. Potter,-0.207779019176521,0.09654208420118891,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019878624777173153,-74.4057,40.0583
wv87cand2312003,Joyce Massott-Burnett,-0.207779019176521,0.09654208420118891,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019878624777173153,-74.4057,40.0583
wv87cand2312004,Adam Blackburn,-0.16917225867629845,0.06690578149095654,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019878624777173153,-74.4057,40.0583
wv87cand2312005,Erinn Nakahara,-0.16917225867629845,0.06690578149095654,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019878624777173153,-74.4057,40.0583
wv87cand2312006,Julie Klein,-0.16917225867629845,0.06690578149095654,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019878624777173153,-74.4057,40.0583
wv87cand2312007,Jennifer Connelley,-0.18139677062809847,0.06780545372675646,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019878624777173153,-74.4057,40.0583
wv87cand2312008,Linda M. Phipps,-0.18139677062809847,0.06780545372675646,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019878624777173153,-74.4057,40.0583
wv87cand2312009,Linda Rogers,-0.18139677062809847,0.06780545372675646,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019878624777173153,-74.4057,40.0583
wv87cand2312010,Shannon Orefice,-0.18139677062809847,0.06780545372675646,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019878624777173153,-74.4057,40.0583
wv87cand2312011,Steven Zagha,-0.18139677062809847,0.06780545372675646,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019878624777173153,-74.4057,40.0583
wv87cand2312012,Jessica Ragucci,-0.1653551735321981,0.06780545372675646,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019878624777173153,-74.4057,40.0583
wv87cand2312013,Karen A. Daly,-0.16832239326165407,0.07768640507911716,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019878624777173153,-74.4057,40.0583
wv87cand2312014,Scott H. Pycik,-0.16832239326165407,0.07768640507911716,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019878624777173153,-74.4057,40.0583
wv87cand2312015,Eileen Michele DiGiacomo,-0.15884477557521584,0.06782683845335219,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019878624777173153,-74.4057,40.0583
wv87cand2312016,James Guercioni III,-0.15884477557521584,0.06782683845335219,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019878624777173153,-74.4057,40.0583
wv87cand2312017,Brian D. Glassberg,-0.17126799778733595,0.06316696348007757,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019878624777173153,-74.4057,40.0583
wv87cand2312018,Hazel-Anne Johnson-Marcus,-0.17126799778733595,0.06316696348007757,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019878624777173153,-74.4057,40.0583
wv87cand2312019,Suneet Kiran Bhatt,-0.17126799778733595,0.06316696348007757,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019878624777173153,-74.4057,40.0583
wv87cand2312020,David Dreifus,-0.17129511582463758,0.06835327532342984,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019878624777173153,-74.4057,40.0583
wv87cand2312021,Lois Ferguson,-0.17129511582463758,0.06835327532342984,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019878624777173153,-74.4057,40.0583
wv87cand2312022,Tricia Schels,-0.17129511582463758,0.06835327532342984,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019878624777173153,-74.4057,40.0583
wv87cand2312023,David Raetsch,-0.15136967026922712,0.05430129315284383,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019878624777173153,-74.4057,40.0583
wv87cand2312024,Erin Miller,-0.15136967026922712,0.05430129315284383,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019878624777173153,-74.4057,40.0583
wv87cand2312025,Mary Stewart Vena,-0.15136967026922712,0.05430129315284383,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019878624777173153,-74.4057,40.0583
wv87cand2312026,Bryan P. Schroeder,-0.14316955812419627,0.05430129315284383,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019878624777173153,-74.4057,40.0583
wv87cand2312027,Allen S. Potts,-0.1615632949753368,0.06644525985673526,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019878624777173153,-74.4057,40.0583
wv87cand2312028,Amnet Ramos,-0.1615632949753368,0.06644525985673526,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019878624777173153,-74.4057,40.0583
wv87cand2312029,"Willie Vick, Jr.",-0.1615632949753368,0.06644525985673526,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019878624777173153,-74.4057,40.0583
wv87cand2312030,Jennifer L. Mendoza,-0.1744225429367158,0.06491696193013631,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019878624777173153,-74.4057,40.0583
wv87cand2312031,Kelly T. Wilson,-0.1744225429367158,0.06491696193013631,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019878624777173153,-74.4057,40.0583
wv87cand2312032,Michael J. Sprague,-0.1744225429367158,0.06491696193013631,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019878624777173153,-74.4057,40.0583
wv87cand2312033,"Peter A. Rinaldi, Jr.",-0.1744225429367158,0.06491696193013631,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019878624777173153,-74.4057,40.0583
wv87cand2312034,Deborah A. Fagan,-0.21625380225039006,0.09816743679718411,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019878624777173153,-74.4057,40.0583
wv87cand2312035,Joshua Aikens,-0.21625380225039006,0.09816743679718411,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019878624777173153,-74.4057,40.0583
wv87cand2312036,Perry S. Williams,-0.21625380225039006,0.09816743679718411,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019878624777173153,-74.4057,40.0583
wv87cand2312037,William Dianella,-0.21625380225039006,0.09816743679718411,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019878624777173153,-74.4057,40.0583
wv87cand2312038,Melissa Reeves,-0.17947015590117088,0.0718546911620143,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019878624777173153,-74.4057,40.0583
wv87cand2312039,Rebecca J. Wells,-0.17947015590117088,0.0718546911620143,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019878624777173153,-74.4057,40.0583
wv87cand2312040,Christopher Carola,-0.17319233039028092,0.06959486549281259,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019878624777173153,-74.4057,40.0583
wv87cand2312041,Danielle Weir,-0.17319233039028092,0.06959486549281259,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019878624777173153,-74.4057,40.0583
wv87cand2312042,Joanna Corwonski,-0.17319233039028092,0.06959486549281259,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019878624777173153,-74.4057,40.0583
wv87cand2312043,Stephanie Mazzoni Engle,-0.17319233039028092,0.06959486549281259,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019878624777173153,-74.4057,40.0583
wv87cand2312044,Todd R. Vazquez,-0.17319233039028092,0.06959486549281259,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019878624777173153,-74.4057,40.0583
wv87cand2312045,Karl Svenningsen,-0.1537271881103325,-0.005736291834837224,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019878624777173153,-74.4057,40.0583
wv87cand2312046,Melissa L. Eckert,-0.1537271881103325,-0.005736291834837224,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019878624777173153,-74.4057,40.0583
wv87cand2312047,Rachel Byrne,-0.1537271881103325,-0.005736291834837224,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019878624777173153,-74.4057,40.0583
wv87cand2312048,Boyoung Yu,-0.16081709892226217,0.05983310340262762,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019878624777173153,-74.4057,40.0583
wv87cand2312049,Aaron Pak,-0.16081709892226217,0.05983310340262762,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019878624777173153,-74.4057,40.0583
wv87cand2312050,"Hea Young ""Helen"" Jeon",-0.16081709892226217,0.05983310340262762,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019878624777173153,-74.4057,40.0583
wv87cand2312051,Sangwon Bob Lee,-0.16081709892226217,0.05983310340262762,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019878624777173153,-74.4057,40.0583
wv87cand2312052,Sookyung Park,-0.16081709892226217,0.05983310340262762,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019878624777173153,-74.4057,40.0583
wv87cand2312053,Yongman Kim,-0.16081709892226217,0.05983310340262762,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019878624777173153,-74.4057,40.0583
wv87cand2312054,Susan Brownhill,-0.1903668072810408,0.08822867455448102,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019878624777173153,-74.4057,40.0583
wv87cand2312055,Nick Roehnert,-0.1903668072810408,0.08822867455448102,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019878624777173153,-74.4057,40.0583
wv87cand2312056,Sarah M. Kurtz,-0.1903668072810408,0.08822867455448102,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019878624777173153,-74.4057,40.0583
wv87cand2312057,Emily Knopf Kuskin,-0.15733128327571852,0.0677004513939946,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019878624777173153,-74.4057,40.0583
wv87cand2312058,Kerri A. Crossan,-0.15733128327571852,0.0677004513939946,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019878624777173153,-74.4057,40.0583
wv87cand2312059,Kristen Denahan,-0.15733128327571852,0.0677004513939946,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019878624777173153,-74.4057,40.0583
wv87cand2312060,Stacey Rizzolo,-0.15733128327571852,0.0677004513939946,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019878624777173153,-74.4057,40.0583
wv87cand2312061,Christopher G. Kennedy,-0.18116457212454098,0.07772962578372117,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019878624777173153,-74.4057,40.0583
wv87cand2312062,Kelly Geary,-0.18116457212454098,0.07772962578372117,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019878624777173153,-74.4057,40.0583
wv87cand2312063,Ruben Garrido,-0.18116457212454098,0.07772962578372117,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019878624777173153,-74.4057,40.0583
wv87cand2312064,Abhinov Singh,-0.18736562662496722,0.08822867455448101,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019878624777173153,-74.4057,40.0583
wv87cand2312065,Alexander Anastasiou,-0.18736562662496722,0.08822867455448101,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019878624777173153,-74.4057,40.0583
wv87cand2312066,George Boyan,-0.18736562662496722,0.08822867455448101,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019878624777173153,-74.4057,40.0583
wv87cand2312067,Nicole Dunne,-0.17239852225084254,0.16822748433943746,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019878624777173153,-74.4057,40.0583
wv87cand2312068,Paige Ryan,-0.17239852225084254,0.16822748433943746,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019878624777173153,-74.4057,40.0583
wv87cand2312069,Anthony Albro,-0.17239852225084254,0.16822748433943746,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019878624777173153,-74.4057,40.0583
wv87cand2312070,John A. Tancredi,-0.17239852225084254,0.16822748433943746,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019878624777173153,-74.4057,40.0583
wv87cand2312071,Michael Joseph,-0.17239852225084254,0.16822748433943746,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019878624777173153,-74.4057,40.0583
wv87cand2312072,Liz Hanikeh,-0.17239852225084254,0.16822748433943746,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019878624777173153,-74.4057,40.0583
wv87cand2312073,Andrea Almendinger,-0.17943613992555257,0.06780545372672124,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019878624777173153,-74.4057,40.0583
wv87cand2312074,Bernadette Dalesandro,-0.17943613992555257,0.06780545372672124,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019878624777173153,-74.4057,40.0583
wv87cand2312075,Edward J. Koster,-0.17943613992555257,0.06780545372672124,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019878624777173153,-74.4057,40.0583
wv87cand2312076,Jayson Latham,-0.17943613992555257,0.06780545372672124,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019878624777173153,-74.4057,40.0583
wv87cand2312077,Kimberly Albensi,-0.17943613992555257,0.06780545372672124,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019878624777173153,-74.4057,40.0583
wv87cand2312078,Walter A. Barbero,-0.17943613992555257,0.06780545372672124,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019878624777173153,-74.4057,40.0583
wv87cand2312079,Brian Guinup,-0.15564600278297566,0.06160147610549695,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019878624777173153,-74.4057,40.0583
wv87cand2312080,Dawn Sholders,-0.15564600278297566,0.06160147610549695,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019878624777173153,-74.4057,40.0583
wv87cand2312081,Kristen Venable,-0.15564600278297566,0.06160147610549695,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019878624777173153,-74.4057,40.0583
wv87cand2312082,Denise Rawding,-0.14752806883140093,0.0512946732761849,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019878624777173153,-74.4057,40.0583
wv87cand2312083,Jessica Williams,-0.14752806883140093,0.0512946732761849,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019878624777173153,-74.4057,40.0583
wv87cand2312084,Shawna Longo,-0.14752806883140093,0.0512946732761849,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019878624777173153,-74.4057,40.0583
wv87cand2312085,Amaka A. Auer,-0.1793289970607467,0.06644125028501707,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019878624777173153,-74.4057,40.0583
wv87cand2312086,Dominic L. Disalvo,-0.1793289970607467,0.06644125028501707,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019878624777173153,-74.4057,40.0583
wv87cand2312087,John F. Carvelli,-0.1793289970607467,0.06644125028501707,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019878624777173153,-74.4057,40.0583
wv87cand2312088,Rachel S. Baskin,-0.1793289970607467,0.06644125028501707,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019878624777173153,-74.4057,40.0583
wv87cand2312089,Zaheera Khan,-0.1793289970607467,0.06644125028501707,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019878624777173153,-74.4057,40.0583
wv87cand2312090,Kenneth Marowitz,-0.15247128889842862,0.054589352045984564,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019878624777173153,-74.4057,40.0583
wv87cand2312091,Aleksandra King,-0.15247128889842862,0.054589352045984564,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019878624777173153,-74.4057,40.0583
